,local_time,temp,pressure,rel_humidity,wind_dir,wind_speed
343,08.04.2020 02:30,23.2,736.3,51.0,Wind blowing from the west-northwest,3.0
344,07.04.2020 23:30,24.4,737.9,51.0,Wind blowing from the north,3.0
345,07.04.2020 20:30,26.2,737.1,42.0,Wind blowing from the north-west,5.0
346,07.04.2020 17:30,31.4,743.3,32.0,Wind blowing from the north-northwest,5.0
347,07.04.2020 14:30,33.6,736.6,25.0,Wind blowing from the north-west,5.0
348,07.04.2020 11:30,30.6,738.6,40.0,Wind blowing from the north-northwest,4.0
349,07.04.2020 08:30,24.8,737.5,59.0,Wind blowing from the west,3.0
350,07.04.2020 05:30,20.0,736.4,76.0,Wind blowing from the west-southwest,2.0
351,07.04.2020 02:30,23.4,737.1,60.0,Wind blowing from the west-northwest,3.0
352,06.04.2020 23:30,26.0,738.2,52.0,Wind blowing from the north-northwest,2.0
353,06.04.2020 20:30,28.8,737.8,41.0,Wind blowing from the north-west,4.0
354,06.04.2020 17:30,34.0,737.0,20.0,Wind blowing from the west-northwest,5.0
355,06.04.2020 14:30,36.6,738.3,20.0,Wind blowing from the west-northwest,4.0
356,06.04.2020 11:30,34.2,740.0,30.0,Wind blowing from the west,3.0
357,06.04.2020 08:30,27.4,739.9,54.0,Wind blowing from the south-west,2.0
358,06.04.2020 05:30,21.4,738.2,70.0,"Calm, no wind",0.0
359,06.04.2020 02:30,21.8,738.8,71.0,"Calm, no wind",0.0
360,05.04.2020 23:30,24.2,739.3,65.0,Wind blowing from the east-northeast,2.0
361,05.04.2020 20:30,27.4,738.7,51.0,Wind blowing from the north-east,2.0
362,05.04.2020 17:30,31.4,738.0,37.0,Wind blowing from the west,3.0
363,05.04.2020 14:30,33.2,739.6,34.0,Wind blowing from the north-west,3.0
364,05.04.2020 11:30,29.6,740.8,42.0,Wind blowing from the north-west,3.0
365,05.04.2020 08:30,24.6,741.2,52.0,Wind blowing from the west-northwest,3.0
366,05.04.2020 05:30,20.0,739.0,63.0,Wind blowing from the south-west,2.0
367,05.04.2020 02:30,20.2,738.7,61.0,"Calm, no wind",0.0
368,04.04.2020 23:30,22.4,739.3,48.0,"Calm, no wind",0.0
369,04.04.2020 20:30,27.4,738.7,32.0,Wind blowing from the north-west,2.0
370,04.04.2020 17:30,29.8,737.6,34.0,Wind blowing from the west-northwest,5.0
371,04.04.2020 14:30,32.8,738.7,24.0,Wind blowing from the west-northwest,5.0
372,04.04.2020 11:30,29.8,740.3,32.0,Wind blowing from the west-northwest,3.0
373,04.04.2020 08:30,22.0,740.2,55.0,Wind blowing from the west-northwest,3.0
374,04.04.2020 05:30,16.8,739.4,76.0,"Calm, no wind",0.0
375,04.04.2020 02:30,20.4,738.6,59.0,"Calm, no wind",0.0
376,03.04.2020 23:30,21.6,739.4,56.0,Wind blowing from the north-west,2.0
377,03.04.2020 20:30,25.6,739.2,37.0,Wind blowing from the west-northwest,2.0
378,03.04.2020 17:30,28.2,737.9,33.0,Wind blowing from the west-northwest,4.0
379,03.04.2020 14:30,30.6,738.9,28.0,Wind blowing from the west,4.0
380,03.04.2020 11:30,28.8,740.2,27.0,Wind blowing from the west-northwest,4.0
381,03.04.2020 08:30,21.6,739.7,56.0,Wind blowing from the west,2.0
382,03.04.2020 05:30,18.8,738.9,72.0,Wind blowing from the west-southwest,2.0
383,03.04.2020 02:30,21.8,738.6,53.0,Wind blowing from the west-northwest,2.0
384,02.04.2020 23:30,22.6,739.4,50.0,Wind blowing from the north-west,2.0
385,02.04.2020 20:30,25.4,738.5,39.0,Wind blowing from the north-northwest,3.0
386,02.04.2020 17:30,28.6,737.5,28.0,Wind blowing from the north-west,5.0
387,02.04.2020 14:30,31.2,737.8,34.0,Wind blowing from the north-west,6.0
388,02.04.2020 11:30,28.8,739.0,43.0,Wind blowing from the west-northwest,5.0
389,02.04.2020 08:30,21.4,738.4,72.0,Wind blowing from the west,3.0
390,02.04.2020 05:30,19.2,737.0,83.0,Wind blowing from the west-northwest,3.0
391,02.04.2020 02:30,20.6,737.5,66.0,Wind blowing from the west-northwest,3.0
392,01.04.2020 23:30,22.6,738.2,69.0,Wind blowing from the west-northwest,4.0
393,01.04.2020 20:30,26.0,737.7,55.0,Wind blowing from the north-west,5.0
394,01.04.2020 17:30,30.2,736.5,43.0,Wind blowing from the north-west,4.0
395,01.04.2020 14:30,31.8,737.6,36.0,Wind blowing from the west-northwest,4.0
396,01.04.2020 11:30,29.4,739.0,48.0,Wind blowing from the south-west,2.0
397,01.04.2020 08:30,21.2,739.1,72.0,Wind blowing from the west-southwest,3.0
398,01.04.2020 05:30,19.0,737.0,88.0,"Calm, no wind",0.0
399,01.04.2020 02:30,19.2,737.0,88.0,"Calm, no wind",0.0
400,31.03.2020 23:30,19.6,738.1,91.0,Wind blowing from the south-east,4.0
401,31.03.2020 20:30,25.4,738.1,,,4.0
402,31.03.2020 17:30,29.6,736.4,36.0,Wind blowing from the west-northwest,4.0
403,31.03.2020 14:30,32.2,737.6,27.0,Wind blowing from the west,3.0
404,31.03.2020 11:30,29.8,739.4,34.0,Wind blowing from the west-northwest,3.0
405,31.03.2020 08:30,22.0,739.2,64.0,Wind blowing from the north-west,3.0
406,31.03.2020 05:30,18.2,738.2,66.0,Wind blowing from the west-northwest,3.0
407,31.03.2020 02:30,19.2,738.2,65.0,Wind blowing from the north-west,2.0
408,30.03.2020 23:30,20.6,739.3,68.0,Wind blowing from the west,2.0
409,30.03.2020 20:30,22.0,739.4,64.0,Wind blowing from the west-northwest,3.0
410,30.03.2020 17:30,28.0,738.5,38.0,Wind blowing from the west-northwest,5.0
411,30.03.2020 14:30,30.0,739.2,38.0,Wind blowing from the west-northwest,5.0
412,30.03.2020 11:30,27.8,740.8,42.0,Wind blowing from the west-northwest,4.0
413,30.03.2020 08:30,21.2,740.4,72.0,Wind blowing from the west,3.0
414,30.03.2020 05:30,19.2,738.8,79.0,Wind blowing from the south-west,2.0
415,30.03.2020 02:30,19.8,738.5,76.0,Wind blowing from the west-northwest,3.0
416,29.03.2020 23:30,22.6,740.1,59.0,Wind blowing from the north-west,3.0
417,29.03.2020 20:30,23.2,739.4,53.0,Wind blowing from the west-northwest,2.0
418,29.03.2020 17:30,28.0,738.5,36.0,Wind blowing from the west-northwest,6.0
419,29.03.2020 14:30,30.0,739.3,35.0,Wind blowing from the west-northwest,5.0
420,29.03.2020 11:30,27.8,740.7,43.0,Wind blowing from the north-west,5.0
421,29.03.2020 08:30,20.2,739.9,75.0,Wind blowing from the west,3.0
422,29.03.2020 05:30,18.0,738.6,86.0,Wind blowing from the west-northwest,2.0
423,29.03.2020 02:30,19.8,739.0,76.0,Wind blowing from the north-west,2.0
424,28.03.2020 23:30,21.4,740.2,70.0,Wind blowing from the north-west,3.0
425,28.03.2020 20:30,22.4,739.7,58.0,Wind blowing from the west-northwest,3.0
426,28.03.2020 17:30,26.4,739.1,46.0,Wind blowing from the north-west,5.0
427,28.03.2020 14:30,26.8,740.2,46.0,Wind blowing from the north-west,5.0
428,28.03.2020 11:30,25.4,742.6,47.0,Wind blowing from the west-northwest,4.0
429,28.03.2020 08:30,19.4,742.5,85.0,Wind blowing from the west-northwest,2.0
430,28.03.2020 05:30,18.4,741.3,92.0,"Calm, no wind",0.0
431,28.03.2020 02:30,19.2,741.0,91.0,"Calm, no wind",0.0
432,27.03.2020 23:30,20.2,741.6,79.0,"Calm, no wind",0.0
433,27.03.2020 20:30,20.8,740.5,71.0,Wind blowing from the north-northwest,3.0
434,27.03.2020 17:30,25.2,738.5,47.0,Wind blowing from the south-east,4.0
435,27.03.2020 14:30,25.4,739.6,61.0,Wind blowing from the east-southeast,5.0
436,27.03.2020 11:30,21.2,741.6,89.0,Wind blowing from the east,5.0
437,27.03.2020 08:30,20.2,742.5,89.0,Wind blowing from the south,2.0
438,27.03.2020 05:30,19.6,740.0,85.0,Wind blowing from the north-west,3.0
439,27.03.2020 02:30,18.8,740.4,83.0,Wind blowing from the west,4.0
440,26.03.2020 23:30,22.6,739.8,79.0,Wind blowing from the west,3.0
441,26.03.2020 20:30,23.0,739.5,74.0,Wind blowing from the north-west,3.0
442,26.03.2020 17:30,25.0,739.1,68.0,Wind blowing from the north-west,3.0
443,26.03.2020 14:30,25.2,739.3,60.0,Wind blowing from the west-northwest,5.0
444,26.03.2020 11:30,27.4,740.7,50.0,Wind blowing from the west,4.0
445,26.03.2020 08:30,24.6,739.9,61.0,Wind blowing from the west,4.0
446,26.03.2020 05:30,20.6,738.2,84.0,Wind blowing from the west-southwest,2.0
447,26.03.2020 02:30,21.4,738.8,82.0,Wind blowing from the west,6.0
448,25.03.2020 23:30,23.4,738.7,69.0,Wind blowing from the west,2.0
449,25.03.2020 20:30,25.6,737.7,59.0,Wind blowing from the north-west,2.0
450,25.03.2020 17:30,29.4,737.4,45.0,Wind blowing from the north-west,4.0
451,25.03.2020 14:30,25.2,739.3,60.0,Wind blowing from the west-northwest,5.0
452,25.03.2020 11:30,30.6,739.8,46.0,Wind blowing from the south-southwest,2.0
453,25.03.2020 08:30,22.8,739.5,70.0,"Calm, no wind",0.0
454,25.03.2020 05:30,18.2,737.9,82.0,"Calm, no wind",0.0
455,25.03.2020 02:30,18.0,737.3,86.0,"Calm, no wind",0.0
456,24.03.2020 23:30,19.4,738.3,76.0,"Calm, no wind",0.0
457,24.03.2020 20:30,22.4,738.3,63.0,Wind blowing from the south-east,3.0
458,24.03.2020 17:30,,736.4,77.0,Wind blowing from the east,3.0
459,24.03.2020 14:30,30.8,737.1,42.0,Wind blowing from the south,2.0
460,24.03.2020 11:30,29.8,739.2,43.0,Wind blowing from the south-southeast,3.0
461,24.03.2020 08:30,23.8,739.0,69.0,Wind blowing from the south-east,3.0
462,24.03.2020 05:30,21.0,737.7,75.0,"Calm, no wind",0.0
463,24.03.2020 02:30,21.0,737.9,72.0,Wind blowing from the east,2.0
464,23.03.2020 23:30,22.2,738.7,66.0,"Calm, no wind",0.0
465,23.03.2020 20:30,26.4,738.4,43.0,"Calm, no wind",0.0
466,23.03.2020 17:30,30.0,737.9,34.0,Wind blowing from the west,3.0
467,23.03.2020 14:30,31.2,738.7,28.0,Wind blowing from the west,3.0
468,23.03.2020 11:30,28.4,740.3,40.0,Wind blowing from the south-west,2.0
469,23.03.2020 08:30,21.4,740.3,70.0,Wind blowing from the west,2.0
470,23.03.2020 05:30,19.2,739.0,81.0,Wind blowing from the west,2.0
471,23.03.2020 02:30,20.6,738.8,75.0,Wind blowing from the north-east,2.0
472,22.03.2020 23:30,22.4,739.7,69.0,Wind blowing from the north,2.0
473,22.03.2020 20:30,25.4,739.1,52.0,Wind blowing from the north-west,3.0
474,22.03.2020 17:30,28.4,738.2,44.0,Wind blowing from the north-west,4.0
475,22.03.2020 14:30,31.2,739.2,35.0,Wind blowing from the west-northwest,2.0
476,22.03.2020 11:30,28.2,740.7,41.0,Wind blowing from the west,3.0
477,22.03.2020 08:30,19.6,740.4,79.0,"Calm, no wind",0.0
478,22.03.2020 05:30,17.6,738.5,86.0,"Calm, no wind",0.0
479,22.03.2020 02:30,20.6,738.4,75.0,"Calm, no wind",0.0
480,21.03.2020 23:30,21.8,739.4,61.0,"Calm, no wind",0.0
481,21.03.2020 20:30,24.6,738.2,52.0,"Calm, no wind",0.0
482,21.03.2020 17:30,28.0,,39.0,Wind blowing from the west-northwest,3.0
483,21.03.2020 14:30,29.4,737.7,43.0,Wind blowing from the west-northwest,3.0
484,21.03.2020 11:30,26.6,739.5,56.0,Wind blowing from the north-west,3.0
485,21.03.2020 08:30,22.2,739.1,61.0,"Calm, no wind",0.0
486,21.03.2020 05:30,19.6,737.0,73.0,"Calm, no wind",0.0
487,21.03.2020 02:30,22.0,736.6,72.0,Wind blowing from the south-east,2.0
488,20.03.2020 23:30,24.2,738.0,69.0,Wind blowing from the west,3.0
489,20.03.2020 20:30,25.0,737.0,65.0,Wind blowing from the south-southwest,2.0
490,20.03.2020 17:30,28.6,736.2,51.0,Wind blowing from the east-southeast,3.0
491,20.03.2020 14:30,29.8,737.3,47.0,Wind blowing from the east,3.0
492,20.03.2020 11:30,29.2,739.1,46.0,Wind blowing from the north-east,3.0
493,20.03.2020 08:30,21.0,739.1,73.0,Wind blowing from the north-east,2.0
494,20.03.2020 05:30,18.6,737.3,84.0,"Calm, no wind",0.0
495,20.03.2020 02:30,21.4,737.4,75.0,Wind blowing from the south-east,3.0
496,19.03.2020 23:30,21.2,738.5,73.0,Wind blowing from the north-east,2.0
497,19.03.2020 20:30,26.2,737.7,39.0,Wind blowing from the north-northeast,2.0
498,19.03.2020 17:30,28.4,736.6,31.0,Wind blowing from the north-west,3.0
499,19.03.2020 14:30,27.8,737.8,37.0,Wind blowing from the west,2.0
500,19.03.2020 11:30,26.6,740.0,57.0,Wind blowing from the west,2.0
501,19.03.2020 08:30,19.2,739.7,81.0,Wind blowing from the west-southwest,2.0
502,19.03.2020 05:30,17.2,738.4,90.0,"Calm, no wind",0.0
503,19.03.2020 02:30,19.4,738.4,79.0,"Calm, no wind",0.0
504,18.03.2020 23:30,20.6,739.6,76.0,"Calm, no wind",0.0
505,18.03.2020 20:30,23.2,740.1,64.0,"Calm, no wind",0.0
506,18.03.2020 17:30,27.2,739.1,45.0,Wind blowing from the west,5.0
507,18.03.2020 14:30,29.4,740.3,40.0,Wind blowing from the west-northwest,5.0
508,18.03.2020 11:30,26.2,741.9,51.0,Wind blowing from the west,4.0
509,18.03.2020 08:30,17.4,742.0,81.0,Wind blowing from the west,3.0
510,18.03.2020 05:30,16.6,741.0,85.0,Wind blowing from the west-northwest,2.0
511,18.03.2020 02:30,18.4,741.3,73.0,"Calm, no wind",0.0
512,17.03.2020 23:30,19.6,742.5,67.0,"Calm, no wind",0.0
513,17.03.2020 20:30,21.4,741.5,56.0,Wind blowing from the west-northwest,2.0
514,17.03.2020 17:30,25.2,741.2,54.0,Wind blowing from the west,4.0
515,17.03.2020 14:30,28.2,741.8,59.0,Wind blowing from the west-northwest,4.0
516,17.03.2020 11:30,25.6,742.9,47.0,Wind blowing from the north-west,4.0
517,17.03.2020 08:30,16.6,742.9,84.0,Wind blowing from the south-west,2.0
518,17.03.2020 05:30,14.8,741.7,91.0,"Calm, no wind",0.0
519,17.03.2020 02:30,17.6,741.7,84.0,Wind blowing from the west-northwest,2.0
520,16.03.2020 23:30,19.0,742.4,84.0,"Calm, no wind",0.0
521,16.03.2020 20:30,21.0,742.1,70.0,Wind blowing from the west-northwest,2.0
522,16.03.2020 17:30,24.4,741.2,56.0,Wind blowing from the north-northwest,4.0
523,16.03.2020 14:30,25.8,742.0,48.0,Wind blowing from the west-northwest,4.0
524,16.03.2020 11:30,22.8,743.3,59.0,Wind blowing from the north-west,4.0
525,16.03.2020 08:30,16.2,743.3,85.0,Wind blowing from the west,2.0
526,16.03.2020 05:30,14.6,741.4,80.0,Wind blowing from the north-west,2.0
527,16.03.2020 02:30,17.6,741.5,82.0,"Calm, no wind",0.0
528,15.03.2020 23:30,18.6,742.8,77.0,Wind blowing from the west,2.0
529,15.03.2020 20:30,19.4,742.3,85.0,Wind blowing from the north-west,3.0
530,15.03.2020 17:30,22.8,741.4,36.0,"Calm, no wind",0.0
531,15.03.2020 14:30,23.8,741.9,50.0,Wind blowing from the north-east,4.0
532,15.03.2020 11:30,19.8,744.1,73.0,Wind blowing from the north-west,4.0
533,15.03.2020 08:30,15.6,743.6,91.0,Wind blowing from the east,2.0
534,15.03.2020 05:30,13.8,741.9,96.0,"Calm, no wind",0.0
535,15.03.2020 02:30,15.0,740.9,96.0,"Calm, no wind",0.0
536,14.03.2020 23:30,16.2,741.4,90.0,Wind blowing from the north-northwest,3.0
537,14.03.2020 20:30,17.6,740.4,86.0,"Calm, no wind",0.0
538,14.03.2020 17:30,20.6,739.5,70.0,Wind blowing from the north-west,3.0
539,14.03.2020 14:30,21.6,739.4,81.0,Wind blowing from the south-southwest,4.0
540,14.03.2020 11:30,23.2,742.1,65.0,Wind blowing from the south-east,2.0
541,14.03.2020 08:30,18.2,742.0,88.0,Wind blowing from the east,2.0
542,14.03.2020 05:30,17.8,741.1,90.0,Wind blowing from the east-southeast,2.0
543,14.03.2020 02:30,17.4,741.0,78.0,Wind blowing from the east,4.0
544,13.03.2020 23:30,18.8,742.1,70.0,"Calm, no wind",0.0
545,13.03.2020 20:30,19.6,741.2,57.0,Wind blowing from the east,2.0
546,13.03.2020 17:30,24.4,739.7,48.0,Wind blowing from the west,4.0
547,13.03.2020 14:30,26.8,739.9,32.0,Wind blowing from the west,4.0
548,13.03.2020 11:30,24.2,741.1,52.0,"Calm, no wind",0.0
549,13.03.2020 08:30,16.2,740.0,71.0,Wind blowing from the west-southwest,2.0
550,13.03.2020 05:30,17.4,738.4,84.0,"Calm, no wind",0.0
551,13.03.2020 02:30,19.8,738.8,81.0,"Calm, no wind",0.0
552,12.03.2020 23:30,20.4,739.0,78.0,Wind blowing from the east,2.0
553,12.03.2020 20:30,22.8,738.5,54.0,Wind blowing from the east-southeast,2.0
554,12.03.2020 17:30,25.2,737.7,47.0,Wind blowing from the south-east,5.0
555,12.03.2020 14:30,26.6,738.3,43.0,Wind blowing from the south-southeast,5.0
556,12.03.2020 11:30,24.4,740.4,72.0,Wind blowing from the east,3.0
557,12.03.2020 08:30,17.6,739.8,94.0,Wind blowing from the north-east,2.0
558,12.03.2020 05:30,16.4,738.1,90.0,"Calm, no wind",0.0
559,12.03.2020 02:30,18.6,737.7,92.0,Wind blowing from the north-west,3.0
560,11.03.2020 23:30,21.2,736.8,88.0,Wind blowing from the south-east,4.0
561,11.03.2020 20:30,22.6,735.5,56.0,Wind blowing from the east,5.0
562,11.03.2020 17:30,24.6,734.7,65.0,Wind blowing from the south-east,6.0
563,11.03.2020 14:30,26.4,736.0,57.0,Wind blowing from the south-east,5.0
564,11.03.2020 11:30,24.8,738.1,50.0,Wind blowing from the east-southeast,5.0
565,11.03.2020 08:30,17.8,738.3,82.0,Wind blowing from the east,4.0
566,11.03.2020 05:30,16.8,737.5,94.0,Wind blowing from the east,4.0
567,11.03.2020 02:30,17.4,737.9,88.0,Wind blowing from the east-northeast,2.0
568,10.03.2020 23:30,18.8,738.9,84.0,"Calm, no wind",0.0
569,10.03.2020 20:30,20.4,738.7,68.0,Wind blowing from the south-west,3.0
570,10.03.2020 17:30,22.6,737.5,57.0,Wind blowing from the south-east,3.0
571,10.03.2020 14:30,25.4,738.2,48.0,Wind blowing from the south-east,2.0
572,10.03.2020 11:30,23.6,740.3,44.0,Wind blowing from the south-east,1.0
573,10.03.2020 08:30,15.0,739.9,85.0,Wind blowing from the north-northeast,3.0
574,10.03.2020 05:30,13.0,738.5,96.0,"Calm, no wind",0.0
575,10.03.2020 02:30,14.4,739.2,89.0,"Calm, no wind",0.0
576,09.03.2020 23:30,16.4,739.9,75.0,Wind blowing from the west,2.0
577,09.03.2020 20:30,18.4,739.5,68.0,Wind blowing from the west,3.0
578,09.03.2020 17:30,22.4,738.4,50.0,Wind blowing from the west-northwest,6.0
579,09.03.2020 14:30,24.6,739.2,43.0,Wind blowing from the west-northwest,6.0
580,09.03.2020 11:30,22.6,741.5,51.0,Wind blowing from the north-west,6.0
581,09.03.2020 08:30,13.8,739.4,91.0,Wind blowing from the west,2.0
582,09.03.2020 05:30,13.4,739.7,96.0,Wind blowing from the west,2.0
583,09.03.2020 02:30,14.6,740.7,91.0,Wind blowing from the west,3.0
584,08.03.2020 23:30,15.8,741.6,89.0,Wind blowing from the west,2.0
585,08.03.2020 20:30,18.4,741.6,77.0,Wind blowing from the north-west,2.0
586,08.03.2020 17:30,22.0,741.0,57.0,Wind blowing from the north-west,6.0
587,08.03.2020 14:30,24.6,741.6,48.0,Wind blowing from the west-northwest,4.0
588,08.03.2020 11:30,20.4,,71.0,Wind blowing from the west,2.0
589,08.03.2020 08:30,14.6,742.4,96.0,"Calm, no wind",0.0
590,08.03.2020 05:30,14.6,741.2,93.0,"Calm, no wind",0.0
591,08.03.2020 02:30,15.6,742.2,96.0,"Calm, no wind",0.0
592,07.03.2020 23:30,17.0,742.6,94.0,"Calm, no wind",0.0
593,07.03.2020 20:30,17.0,742.0,90.0,"Calm, no wind",0.0
594,07.03.2020 17:30,19.8,740.3,59.0,Wind blowing from the north-east,2.0
595,07.03.2020 14:30,18.6,740.7,68.0,Wind blowing from the south-west,2.0
596,07.03.2020 11:30,18.0,741.5,84.0,Wind blowing from the south,3.0
597,07.03.2020 08:30,15.2,740.4,96.0,Wind blowing from the south,3.0
598,07.03.2020 05:30,13.6,739.1,97.0,Wind blowing from the east-southeast,4.0
599,07.03.2020 02:30,14.0,738.3,97.0,Wind blowing from the east-southeast,5.0
600,06.03.2020 23:30,14.6,739.2,97.0,Wind blowing from the east-southeast,4.0
601,06.03.2020 20:30,13.8,738.4,100.0,Wind blowing from the east-southeast,3.0
602,06.03.2020 17:30,13.8,736.9,97.0,Wind blowing from the east-northeast,3.0
603,06.03.2020 14:30,20.4,735.3,76.0,Wind blowing from the east,8.0
604,06.03.2020 11:30,19.0,738.0,72.0,Wind blowing from the east,4.0
605,06.03.2020 08:30,16.4,737.4,87.0,Wind blowing from the north-east,3.0
606,06.03.2020 05:30,16.0,736.5,90.0,Wind blowing from the south-west,5.0
607,06.03.2020 02:30,15.0,736.3,81.0,Wind blowing from the east,5.0
608,05.03.2020 23:30,15.6,737.8,94.0,Wind blowing from the east-northeast,4.0
609,05.03.2020 20:30,17.2,738.8,82.0,Wind blowing from the west-southwest,4.0
610,05.03.2020 17:30,23.2,736.2,64.0,Wind blowing from the east,4.0
611,05.03.2020 14:30,25.4,737.2,60.0,Wind blowing from the east,4.0
612,05.03.2020 11:30,23.0,739.2,65.0,Wind blowing from the east,7.0
613,05.03.2020 08:30,17.2,738.5,88.0,Wind blowing from the east-southeast,6.0
614,05.03.2020 05:30,15.2,737.3,96.0,Wind blowing from the east-northeast,4.0
615,05.03.2020 02:30,15.6,737.2,96.0,Wind blowing from the east,3.0
616,04.03.2020 23:30,18.2,739.2,79.0,Wind blowing from the north-east,4.0
617,04.03.2020 20:30,20.2,738.4,71.0,Wind blowing from the north-east,4.0
618,04.03.2020 17:30,23.8,736.1,69.0,Wind blowing from the south-east,7.0
619,04.03.2020 14:30,28.2,736.9,45.0,Wind blowing from the south-southeast,5.0
620,04.03.2020 11:30,26.0,739.0,46.0,Wind blowing from the south-east,4.0
621,04.03.2020 08:30,18.8,738.8,84.0,"Calm, no wind",0.0
622,04.03.2020 05:30,16.2,736.9,87.0,"Calm, no wind",0.0
623,04.03.2020 02:30,17.8,737.4,84.0,"Calm, no wind",0.0
624,03.03.2020 23:30,19.2,738.1,81.0,"Calm, no wind",0.0
625,03.03.2020 20:30,21.4,737.5,67.0,Wind blowing from the north-northeast,3.0
626,03.03.2020 17:30,25.4,736.7,48.0,Wind blowing from the west-northwest,3.0
627,03.03.2020 14:30,27.6,737.8,41.0,Wind blowing from the west,3.0
628,03.03.2020 11:30,25.0,739.8,57.0,Wind blowing from the west,3.0
